0.8,0.06,0.87,3.42,1.45,0.85,0.18,0.15,1.0,0.2,0.29,0.83,0.6,0.8,0.0,41.0,4.0,4.0,
0.0,0.05,0.74,2.92,1.24,0.0,inf,1.0,0.22,0.4,0.22,0.76,0.2,0.2,0.4,35.0,1.0,0.0,
0.2,0.03,0.43,1.67,0.71,0.22,0.63,0.78,0.18,0.4,0.14,0.88,0.0,0.4,0.6,20.0,2.0,1.0,
0.4,0.04,0.57,2.25,0.96,0.36,0.8,0.64,0.45,0.4,0.19,0.85,0.0,0.2,0.0,27.0,1.0,2.0,
0.6,0.02,0.36,1.42,0.6,0.65,0.25,0.35,0.47,0.4,0.13,0.92,0.4,0.8,0.2,17.0,4.0,3.0,
0.8,0.03,0.49,1.92,0.81,0.81,0.23,0.19,1.0,0.4,0.18,0.93,0.0,0.4,-0.2,23.0,2.0,4.0,
0.0,0.07,1.0,3.92,1.66,0.0,inf,1.0,0.12,0.6,0.35,1.24,0.0,0.0,0.2,47.0,0.0,0.0,
0.2,0.07,0.98,3.83,1.63,0.12,2.35,0.88,0.32,0.6,0.33,1.19,0.0,0.6,0.6,46.0,3.0,1.0,
0.4,0.04,0.66,2.58,1.1,0.41,0.46,0.59,0.32,0.6,0.19,1.03,0.6,0.6,0.4,31.0,3.0,2.0,
0.6,0.03,0.43,1.67,0.71,0.59,0.47,0.41,0.69,0.6,0.14,1.15,0.4,0.4,0.0,20.0,2.0,3.0,
0.8,0.03,0.45,1.75,0.74,0.87,0.15,0.13,1.0,0.6,0.16,1.26,0.0,0.6,-0.2,21.0,3.0,4.0,
0.0,0.06,0.91,3.58,1.52,0.0,inf,1.0,0.19,0.8,0.27,1.14,0.2,0.4,0.4,43.0,2.0,0.0,
0.2,0.04,0.55,2.17,0.92,0.19,1.12,0.81,0.26,0.8,0.19,1.31,0.0,0.8,0.6,26.0,4.0,1.0,
0.4,0.05,0.81,3.17,1.35,0.4,0.6,0.6,0.39,0.8,0.29,1.37,0.2,0.6,0.2,38.0,3.0,2.0,
0.6,0.05,0.72,2.83,1.2,0.63,0.23,0.37,0.39,0.8,0.24,1.27,0.4,0.6,0.0,34.0,3.0,3.0,
0.8,0.06,0.87,3.42,1.45,0.77,0.29,0.23,1.0,0.8,0.31,1.39,0.0,0.8,-0.2,41.0,4.0,4.0,
0.0,0.02,0.23,1.1,0.41,0.0,inf,1.0,0.12,0.0,0.09,0.76,0.0,0.0,0.0,11.0,0.0,0.0,
0.2,0.06,0.85,4.1,1.53,0.12,1.91,0.88,0.25,0.0,0.28,0.64,0.0,0.2,0.4,41.0,1.0,1.0,
0.4,0.02,0.25,1.2,0.45,0.34,1.28,0.66,0.65,0.0,0.09,0.68,0.0,0.6,0.6,12.0,3.0,2.0,
0.6,0.03,0.44,2.1,0.78,0.77,0.16,0.23,0.55,0.0,0.17,0.78,0.0,0.2,0.2,21.0,1.0,3.0,
0.8,0.01,0.21,1.0,0.37,0.89,0.12,0.11,1.0,0.0,0.07,0.71,0.0,0.6,-0.2,10.0,3.0,4.0,
0.0,0.01,0.21,1.0,0.37,0.0,inf,1.0,0.11,0.2,0.07,0.82,0.2,0.0,0.6,10.0,0.0,0.0,
0.2,0.06,0.77,3.7,1.38,0.11,1.15,0.89,0.15,0.2,0.25,0.77,0.0,0.4,0.4,37.0,2.0,1.0,
0.4,0.02,0.27,1.3,0.49,0.24,1.32,0.76,0.43,0.2,0.1,0.92,0.4,0.6,0.0,13.0,3.0,2.0,
0.6,0.06,0.83,4.0,1.49,0.57,0.15,0.43,0.2,0.2,0.3,0.86,0.0,0.4,-0.2,40.0,2.0,3.0,
0.8,0.02,0.31,1.5,0.56,0.65,0.53,0.35,1.0,0.2,0.12,0.94,0.2,0.8,0.2,15.0,4.0,4.0,
0.0,0.03,0.46,2.2,0.82,0.0,inf,1.0,0.22,0.4,0.15,0.79,0.0,0.0,0.4,22.0,0.0,0.0,
0.2,0.04,0.54,2.6,0.97,0.22,0.42,0.78,0.12,0.4,0.21,0.94,0.0,0.2,0.0,26.0,1.0,1.0,
0.4,0.02,0.23,1.1,0.41,0.31,0.59,0.69,0.27,0.4,0.09,0.97,0.2,0.0,0.2,11.0,0.0,2.0,
0.6,0.07,0.96,4.6,1.72,0.5,0.78,0.5,0.78,0.4,0.33,0.84,0.0,0.8,0.6,46.0,4.0,3.0,
0.8,0.02,0.27,1.3,0.49,0.89,0.12,0.11,1.0,0.4,0.1,0.88,0.0,0.8,-0.2,13.0,4.0,4.0,
0.0,0.04,0.5,2.4,0.9,0.0,inf,1.0,0.25,0.6,0.17,1.08,0.2,0.2,0.6,24.0,1.0,0.0,
0.2,0.03,0.38,1.8,0.67,0.25,1.18,0.75,0.4,0.6,0.12,1.01,0.0,0.6,0.4,18.0,3.0,1.0,
0.4,0.04,0.54,2.6,0.97,0.55,0.22,0.45,0.26,0.6,0.19,1.13,0.0,0.0,-0.2,26.0,0.0,2.0,
0.6,0.07,0.94,4.5,1.68,0.67,0.24,0.33,0.48,0.6,0.37,1.24,0.0,0.4,0.2,45.0,2.0,3.0,
0.8,0.06,0.79,3.8,1.42,0.83,0.21,0.17,1.0,0.6,0.3,1.21,0.4,0.8,0.0,38.0,4.0,4.0,
0.0,0.07,1.0,4.8,1.79,0.0,inf,1.0,0.19,0.8,0.34,1.36,0.2,0.4,0.6,48.0,2.0,0.0,
0.2,0.06,0.77,3.7,1.38,0.19,0.81,0.81,0.19,0.8,0.3,1.53,0.0,0.4,0.0,37.0,2.0,1.0,
0.4,0.07,0.94,4.5,1.68,0.35,0.46,0.65,0.25,0.8,0.34,1.43,0.0,0.2,-0.2,45.0,1.0,2.0,
0.6,0.04,0.62,3.0,1.12,0.51,0.49,0.49,0.52,0.8,0.25,1.57,0.0,0.6,0.2,30.0,3.0,3.0,
0.8,0.05,0.65,3.1,1.16,0.76,0.31,0.24,1.0,0.8,0.21,1.28,0.2,0.8,0.4,31.0,4.0,4.0,
0.0,0.02,0.34,1.45,0.56,0.0,inf,1.0,0.13,0.0,0.12,0.89,0.0,0.0,0.0,16.0,0.0,0.0,
0.2,0.02,0.26,1.09,0.42,0.13,0.75,0.87,0.12,0.0,0.1,0.98,0.0,0.0,0.2,12.0,0.0,1.0,
0.4,0.05,0.81,3.45,1.32,0.24,1.25,0.76,0.38,0.0,0.23,0.72,0.2,0.4,0.6,38.0,2.0,2.0,
0.6,0.05,0.74,3.18,1.22,0.53,0.6,0.47,0.68,0.0,0.2,0.69,0.2,0.8,0.4,35.0,4.0,3.0,
0.8,0.02,0.38,1.64,0.62,0.85,0.18,0.15,1.0,0.0,0.14,0.94,0.0,0.4,-0.2,18.0,2.0,4.0,
0.0,0.04,0.62,2.64,1.01,0.0,inf,1.0,0.18,0.2,0.17,0.73,0.0,0.0,0.4,29.0,0.0,0.0,
0.2,0.03,0.45,1.91,0.73,0.18,0.48,0.82,0.11,0.2,0.17,0.98,0.0,0.0,-0.2,21.0,0.0,1.0,
0.4,0.02,0.23,1.0,0.38,0.27,0.85,0.73,0.32,0.2,0.09,1.02,0.2,0.2,0.2,11.0,1.0,2.0,
0.6,0.03,0.49,2.09,0.8,0.5,0.65,0.5,0.66,0.2,0.17,0.94,0.0,0.6,0.0,23.0,3.0,3.0,
0.8,0.06,0.87,3.73,1.42,0.83,0.2,0.17,1.0,0.2,0.25,0.75,0.0,0.8,0.6,41.0,4.0,4.0,
0.0,0.06,0.96,4.09,1.56,0.0,inf,1.0,0.33,0.4,0.34,1.04,0.0,0.2,0.0,45.0,1.0,0.0,
0.2,0.03,0.49,2.09,0.8,0.33,0.96,0.67,0.46,0.4,0.13,0.8,0.2,0.2,0.4,23.0,1.0,1.0,
0.4,0.06,0.91,3.91,1.49,0.64,0.26,0.36,0.46,0.4,0.35,1.13,0.2,0.4,0.2,43.0,2.0,2.0,
0.6,0.02,0.3,1.27,0.49,0.8,0.13,0.2,0.52,0.4,0.08,0.83,0.2,0.6,0.6,14.0,3.0,3.0,
0.8,0.02,0.28,1.18,0.45,0.91,0.1,0.09,1.0,0.4,0.1,1.09,0.0,0.6,-0.2,13.0,3.0,4.0,
0.0,0.06,0.96,4.09,1.56,0.0,inf,1.0,0.13,0.6,0.27,0.99,0.2,0.0,0.6,45.0,0.0,0.0,
0.2,0.04,0.64,2.73,1.04,0.13,0.91,0.87,0.14,0.6,0.24,1.29,0.0,0.2,-0.2,30.0,1.0,1.0,
0.4,0.07,1.0,4.27,1.63,0.26,1.12,0.74,0.39,0.6,0.27,0.95,0.4,0.6,0.4,47.0,3.0,2.0,
0.6,0.03,0.47,2.0,0.76,0.54,0.51,0.46,0.6,0.6,0.17,1.23,0.0,0.8,0.0,22.0,4.0,3.0,
0.8,0.03,0.43,1.82,0.69,0.82,0.22,0.18,1.0,0.6,0.16,1.34,0.0,0.8,0.2,20.0,4.0,4.0,
0.0,0.04,0.6,2.55,0.97,0.0,inf,1.0,0.16,0.8,0.17,1.05,0.2,0.2,0.6,28.0,1.0,0.0,
0.2,0.05,0.81,3.45,1.32,0.16,1.33,0.84,0.24,0.8,0.22,1.01,0.2,0.4,0.4,38.0,2.0,1.0,
0.4,0.04,0.57,2.45,0.94,0.36,0.6,0.64,0.34,0.8,0.2,1.31,0.0,0.4,0.0,27.0,2.0,2.0,
0.6,0.05,0.77,3.27,1.25,0.58,0.28,0.42,0.38,0.8,0.3,1.43,0.4,0.6,0.2,36.0,3.0,3.0,
0.8,0.06,0.96,4.09,1.56,0.74,0.35,0.26,1.0,0.8,0.35,1.37,0.0,0.8,-0.2,45.0,4.0,4.0,
0.0,0.02,0.35,1.55,0.53,0.0,inf,1.0,0.17,0.0,0.11,0.95,0.0,0.0,0.6,17.0,0.0,0.0,
0.2,0.06,1.0,4.36,1.49,0.17,1.75,0.83,0.36,0.0,0.24,0.72,0.0,0.0,0.4,48.0,0.0,1.0,
0.4,0.05,0.88,3.82,1.3,0.46,0.73,0.54,0.63,0.0,0.22,0.76,0.2,0.0,0.2,42.0,0.0,2.0,
0.6,0.01,0.23,1.0,0.34,0.8,0.15,0.2,0.61,0.0,0.09,1.15,0.0,0.6,-0.2,11.0,3.0,3.0,
0.8,0.03,0.5,2.18,0.74,0.92,0.08,0.08,1.0,0.0,0.16,0.95,0.0,0.4,0.0,24.0,2.0,4.0,
0.0,0.02,0.33,1.45,0.5,0.0,inf,1.0,0.22,0.2,0.13,1.24,0.0,0.0,-0.2,16.0,0.0,0.0,
0.2,0.04,0.62,2.73,0.93,0.22,0.85,0.78,0.25,0.2,0.2,1.01,0.6,0.6,0.6,30.0,3.0,1.0,
0.4,0.05,0.9,3.91,1.33,0.41,0.68,0.59,0.48,0.2,0.22,0.77,0.4,0.6,0.4,43.0,3.0,2.0,
0.6,0.04,0.6,2.64,0.9,0.7,0.28,0.3,0.65,0.2,0.15,0.81,0.0,0.4,0.2,29.0,2.0,3.0,
0.8,0.04,0.71,3.09,1.05,0.89,0.12,0.11,1.0,0.2,0.23,1.02,0.0,0.6,0.0,34.0,3.0,4.0,
0.0,0.02,0.33,1.45,0.5,0.0,inf,1.0,0.1,0.4,0.11,1.06,0.2,0.0,0.0,16.0,0.0,0.0,
0.2,0.05,0.92,4.0,1.36,0.1,3.0,0.9,0.34,0.4,0.22,0.8,0.0,0.2,0.4,44.0,1.0,1.0,
0.4,0.05,0.77,3.36,1.14,0.41,0.69,0.59,0.47,0.4,0.3,1.28,0.0,0.4,-0.2,37.0,2.0,2.0,
0.6,0.06,1.0,4.36,1.49,0.68,0.12,0.32,0.26,0.4,0.26,0.84,0.0,0.6,0.2,48.0,3.0,3.0,
0.8,0.02,0.27,1.18,0.4,0.77,0.31,0.23,1.0,0.4,0.09,1.05,0.0,0.8,0.6,13.0,4.0,4.0,
0.0,0.06,1.0,4.36,1.49,0.0,inf,1.0,0.2,0.6,0.32,1.18,0.0,0.2,0.6,48.0,1.0,0.0,
0.2,0.04,0.69,3.0,1.02,0.2,0.69,0.8,0.17,0.6,0.17,0.89,0.0,0.4,0.4,33.0,2.0,1.0,
0.4,0.04,0.73,3.18,1.08,0.33,0.56,0.67,0.28,0.6,0.23,1.19,0.2,0.2,0.0,35.0,1.0,2.0,
0.6,0.05,0.77,3.36,1.14,0.52,0.52,0.48,0.56,0.6,0.3,1.44,0.0,0.8,-0.2,37.0,4.0,3.0,
0.8,0.03,0.5,2.18,0.74,0.79,0.26,0.21,1.0,0.6,0.13,0.94,0.6,0.8,0.2,24.0,4.0,4.0,
0.0,0.05,0.88,3.82,1.3,0.0,inf,1.0,0.22,0.8,0.28,1.19,0.0,0.4,0.6,42.0,2.0,0.0,
0.2,0.03,0.46,2.0,0.68,0.22,1.12,0.78,0.32,0.8,0.18,1.46,0.0,0.2,-0.2,22.0,1.0,1.0,
0.4,0.06,0.94,4.09,1.39,0.47,0.35,0.53,0.32,0.8,0.24,0.95,0.2,0.2,0.2,45.0,1.0,2.0,
0.6,0.04,0.62,2.73,0.93,0.64,0.37,0.36,0.66,0.8,0.15,0.9,0.4,0.8,0.4,30.0,4.0,3.0,
0.8,0.05,0.83,3.64,1.24,0.88,0.14,0.12,1.0,0.8,0.27,1.2,0.0,0.8,0.0,40.0,4.0,4.0,
0.0,0.04,0.53,2.36,0.92,0.0,inf,1.0,0.36,0.0,0.18,0.84,0.0,0.0,-0.2,26.0,0.0,0.0,
0.2,0.06,0.92,4.09,1.59,0.36,0.38,0.64,0.22,0.0,0.24,0.66,0.0,0.2,0.0,45.0,1.0,1.0,
0.4,0.02,0.35,1.55,0.6,0.5,0.24,0.5,0.24,0.0,0.13,0.98,0.0,0.6,0.2,17.0,3.0,2.0,
0.6,0.02,0.31,1.36,0.53,0.62,0.27,0.38,0.45,0.0,0.1,0.83,0.0,0.2,0.4,15.0,1.0,3.0,
0.8,0.03,0.43,1.91,0.74,0.79,0.27,0.21,1.0,0.0,0.23,1.33,0.4,0.8,0.6,21.0,4.0,4.0,
0.0,0.02,0.22,1.0,0.39,0.0,inf,1.0,0.14,0.2,0.12,1.37,0.0,0.0,0.6,11.0,0.0,0.0,
0.2,0.03,0.37,1.64,0.64,0.14,1.11,0.86,0.18,0.2,0.1,0.67,0.0,0.4,0.0,18.0,2.0,1.0,
0.4,0.03,0.41,1.82,0.71,0.3,0.95,0.7,0.4,0.2,0.16,1.0,0.0,0.8,0.2,20.0,4.0,2.0,
0.6,0.06,0.86,3.82,1.49,0.58,0.15,0.42,0.21,0.2,0.29,0.86,0.0,0.6,-0.2,42.0,3.0,3.0,
0.8,0.05,0.73,3.27,1.27,0.67,0.49,0.33,1.0,0.2,0.24,0.85,0.0,0.6,0.4,36.0,3.0,4.0,
0.0,0.05,0.67,3.0,1.17,0.0,inf,1.0,0.23,0.4,0.17,0.75,0.4,0.0,0.0,33.0,0.0,0.0,
0.2,0.03,0.43,1.91,0.74,0.23,0.64,0.77,0.19,0.4,0.17,1.11,0.4,0.2,0.2,21.0,1.0,1.0,
0.4,0.02,0.29,1.27,0.5,0.38,0.83,0.62,0.52,0.4,0.1,0.96,0.0,0.4,-0.2,14.0,2.0,2.0,
0.6,0.04,0.57,2.55,0.99,0.7,0.28,0.3,0.67,0.4,0.3,1.52,0.4,0.6,0.6,28.0,3.0,3.0,
0.8,0.06,0.92,4.09,1.59,0.9,0.11,0.1,1.0,0.4,0.3,0.94,0.0,0.8,0.4,45.0,4.0,4.0,
0.0,0.06,0.86,3.82,1.49,0.0,inf,1.0,0.29,0.6,0.33,1.21,0.2,0.0,0.2,42.0,0.0,0.0,
0.2,0.04,0.61,2.73,1.06,0.29,0.95,0.71,0.38,0.6,0.2,1.03,0.4,0.0,0.4,30.0,0.0,1.0,
0.4,0.02,0.27,1.18,0.46,0.56,0.35,0.44,0.44,0.6,0.14,1.66,0.0,0.2,0.6,13.0,1.0,2.0,
0.6,0.04,0.51,2.27,0.89,0.75,0.11,0.25,0.34,0.6,0.17,1.05,0.0,0.8,-0.2,25.0,4.0,3.0,
0.8,0.06,0.9,4.0,1.56,0.84,0.19,0.16,1.0,0.6,0.23,0.81,0.0,0.6,0.0,44.0,3.0,4.0,
0.0,0.06,0.82,3.64,1.42,0.0,inf,1.0,0.31,0.8,0.27,1.09,0.0,0.2,-0.2,40.0,1.0,0.0,
0.2,0.04,0.55,2.45,0.96,0.31,0.55,0.69,0.24,0.8,0.21,1.26,0.4,0.4,0.2,27.0,2.0,1.0,
0.4,0.03,0.41,1.82,0.71,0.48,0.32,0.52,0.29,0.8,0.22,1.72,0.0,0.4,0.6,20.0,2.0,2.0,
0.6,0.03,0.49,2.18,0.85,0.62,0.2,0.38,0.33,0.8,0.16,1.07,0.0,0.4,0.4,24.0,2.0,3.0,
0.8,0.07,1.0,4.45,1.74,0.75,0.33,0.25,1.0,0.8,0.26,0.85,0.0,0.8,0.0,49.0,4.0,4.0,
0.0,0.02,0.29,1.27,0.5,0.0,inf,1.0,0.2,0.0,0.11,0.9,0.0,0.0,-0.2,14.0,0.0,0.0,
0.2,0.02,0.27,1.18,0.46,0.2,0.57,0.8,0.14,0.0,0.09,0.82,0.2,0.4,0.2,13.0,2.0,1.0,
0.4,0.05,0.73,3.27,1.28,0.32,0.78,0.68,0.36,0.0,0.3,0.94,0.0,0.4,0.6,36.0,2.0,2.0,
0.6,0.04,0.57,2.55,1.0,0.56,0.56,0.44,0.72,0.0,0.17,0.67,0.0,0.4,0.4,28.0,2.0,3.0,
0.8,0.03,0.47,2.09,0.82,0.88,0.14,0.12,1.0,0.0,0.16,0.78,0.2,0.8,0.0,23.0,4.0,4.0,
0.0,0.07,1.0,4.45,1.75,0.0,inf,1.0,0.13,0.2,0.35,0.84,0.0,0.0,0.2,49.0,0.0,0.0,
0.2,0.02,0.24,1.09,0.43,0.13,3.27,0.87,0.48,0.2,0.1,0.97,0.2,0.0,0.6,12.0,0.0,1.0,
0.4,0.02,0.31,1.36,0.53,0.55,0.27,0.45,0.32,0.2,0.1,0.8,0.2,0.2,0.0,15.0,1.0,2.0,
0.6,0.02,0.35,1.55,0.61,0.69,0.15,0.31,0.33,0.2,0.1,0.69,0.0,0.6,0.4,17.0,3.0,3.0,
0.8,0.03,0.49,2.18,0.86,0.79,0.26,0.21,1.0,0.2,0.19,0.93,0.0,0.8,-0.2,24.0,4.0,4.0,
0.0,0.04,0.61,2.73,1.07,0.0,inf,1.0,0.08,0.4,0.24,1.15,0.0,0.2,-0.2,30.0,1.0,0.0,
0.2,0.07,0.98,4.36,1.71,0.08,2.45,0.92,0.2,0.4,0.28,0.86,0.2,0.2,0.4,48.0,1.0,1.0,
0.4,0.04,0.59,2.64,1.03,0.26,1.26,0.74,0.45,0.4,0.24,1.2,0.0,0.6,0.6,29.0,3.0,2.0,
0.6,0.02,0.22,1.0,0.39,0.59,0.34,0.41,0.49,0.4,0.08,0.99,0.2,0.6,0.0,11.0,3.0,3.0,
0.8,0.04,0.55,2.45,0.96,0.79,0.26,0.21,1.0,0.4,0.19,1.04,0.2,0.6,0.2,27.0,3.0,4.0,
0.0,0.06,0.82,3.64,1.43,0.0,inf,1.0,0.32,0.6,0.24,0.9,0.4,0.0,0.4,40.0,0.0,0.0,
0.2,0.03,0.43,1.91,0.75,0.32,0.42,0.68,0.19,0.6,0.17,1.26,0.2,0.2,0.6,21.0,1.0,1.0,
0.4,0.07,0.98,4.36,1.71,0.45,0.59,0.55,0.48,0.6,0.33,1.04,0.2,0.4,0.0,48.0,2.0,2.0,
0.6,0.03,0.47,2.09,0.82,0.71,0.19,0.29,0.48,0.6,0.18,1.21,0.0,0.6,-0.2,23.0,3.0,3.0,
0.8,0.03,0.41,1.82,0.71,0.85,0.18,0.15,1.0,0.6,0.14,1.09,0.2,0.8,0.2,20.0,4.0,4.0,
0.0,0.04,0.61,2.73,1.07,0.0,inf,1.0,0.28,0.8,0.22,1.24,0.0,0.2,0.2,30.0,1.0,0.0,
0.2,0.07,1.0,4.45,1.75,0.28,0.61,0.72,0.24,0.8,0.34,1.18,0.0,0.0,0.0,49.0,0.0,1.0,
0.4,0.05,0.71,3.18,1.25,0.46,0.46,0.54,0.38,0.8,0.28,1.37,0.0,0.4,-0.2,35.0,2.0,2.0,
0.6,0.03,0.47,2.09,0.82,0.66,0.2,0.34,0.4,0.8,0.19,1.43,0.4,0.8,0.6,23.0,4.0,3.0,
0.8,0.05,0.73,3.27,1.28,0.8,0.25,0.2,1.0,0.8,0.21,1.02,0.4,0.8,0.4,36.0,4.0,4.0,
0.0,0.02,0.3,1.0,0.44,0.0,inf,1.0,0.34,0.0,0.12,0.95,0.0,0.0,0.4,14.0,0.0,0.0,
0.2,0.05,0.85,2.79,1.23,0.34,0.38,0.66,0.2,0.0,0.22,0.64,0.0,0.6,0.0,39.0,3.0,1.0,
0.4,0.02,0.33,1.07,0.47,0.47,0.26,0.53,0.23,0.0,0.08,0.61,0.2,0.2,0.2,15.0,1.0,2.0,
0.6,0.02,0.37,1.21,0.54,0.6,0.25,0.4,0.37,0.0,0.12,0.81,0.2,0.6,0.6,17.0,3.0,3.0,
0.8,0.04,0.63,2.07,0.92,0.75,0.34,0.25,1.0,0.0,0.18,0.69,0.0,0.6,-0.2,29.0,3.0,4.0,
0.0,0.05,0.89,2.93,1.3,0.0,inf,1.0,0.26,0.2,0.23,0.87,0.2,0.0,0.0,41.0,0.0,0.0,
0.2,0.03,0.54,1.79,0.79,0.26,0.85,0.74,0.31,0.2,0.18,1.1,0.2,0.0,0.6,25.0,0.0,1.0,
0.4,0.03,0.52,1.71,0.76,0.49,0.39,0.51,0.38,0.2,0.15,0.94,0.0,0.2,-0.2,24.0,1.0,2.0,
0.6,0.04,0.65,2.14,0.95,0.68,0.24,0.32,0.51,0.2,0.25,1.29,0.2,0.6,0.4,30.0,3.0,3.0,
0.8,0.04,0.76,2.5,1.11,0.85,0.18,0.15,1.0,0.2,0.19,0.83,0.0,0.6,0.2,35.0,3.0,4.0,
0.0,0.04,0.63,2.07,0.92,0.0,inf,1.0,0.2,0.4,0.18,1.01,0.0,0.0,-0.2,29.0,0.0,0.0,
0.2,0.05,0.83,2.71,1.2,0.2,1.32,0.8,0.34,0.4,0.27,1.18,0.2,0.2,0.6,38.0,1.0,1.0,
0.4,0.04,0.74,2.43,1.07,0.48,0.25,0.52,0.23,0.4,0.19,0.93,0.2,0.8,0.0,34.0,4.0,2.0,
0.6,0.06,0.98,3.21,1.42,0.6,0.38,0.4,0.57,0.4,0.24,0.89,0.0,0.4,0.2,45.0,2.0,3.0,
0.8,0.03,0.43,1.43,0.63,0.83,0.21,0.17,1.0,0.4,0.17,1.38,0.4,0.8,0.4,20.0,4.0,4.0,
0.0,0.04,0.74,2.43,1.07,0.0,inf,1.0,0.19,0.6,0.19,0.98,0.2,0.2,0.0,34.0,1.0,0.0,
0.2,0.06,1.0,3.29,1.45,0.19,1.35,0.81,0.33,0.6,0.25,0.94,0.2,0.0,0.2,46.0,0.0,1.0,
0.4,0.02,0.39,1.29,0.57,0.46,0.22,0.54,0.19,0.6,0.15,1.46,0.2,0.4,0.4,18.0,2.0,2.0,
0.6,0.05,0.83,2.71,1.2,0.56,0.39,0.44,0.49,0.6,0.27,1.24,0.2,0.8,0.6,38.0,4.0,3.0,
0.8,0.05,0.85,2.79,1.23,0.78,0.29,0.22,1.0,0.6,0.24,1.06,0.0,0.8,-0.2,39.0,4.0,4.0,
0.0,0.04,0.65,2.14,0.95,0.0,inf,1.0,0.17,0.8,0.17,1.02,0.2,0.4,0.0,30.0,2.0,0.0,
0.2,0.05,0.83,2.71,1.2,0.17,1.53,0.83,0.3,0.8,0.32,1.51,0.2,0.2,0.4,38.0,1.0,1.0,
0.4,0.03,0.5,1.64,0.73,0.42,0.5,0.58,0.36,0.8,0.16,1.28,0.2,0.4,0.6,23.0,2.0,2.0,
0.6,0.06,0.96,3.14,1.39,0.63,0.2,0.37,0.34,0.8,0.27,1.1,0.0,0.4,-0.2,44.0,2.0,3.0,
0.8,0.06,1.0,3.29,1.45,0.76,0.32,0.24,1.0,0.8,0.25,0.97,0.0,0.8,0.2,46.0,4.0,4.0,
0.0,0.03,0.45,1.69,0.7,0.0,inf,1.0,0.17,0.0,0.15,0.86,0.0,0.0,0.0,22.0,0.0,0.0,
0.2,0.02,0.27,1.0,0.41,0.17,1.32,0.83,0.28,0.0,0.1,0.93,0.2,0.0,0.6,13.0,0.0,1.0,
0.4,0.06,1.0,3.77,1.55,0.4,0.27,0.6,0.18,0.0,0.27,0.71,0.0,0.2,-0.2,49.0,1.0,2.0,
0.6,0.04,0.59,2.23,0.92,0.51,0.2,0.49,0.21,0.0,0.18,0.77,0.0,0.6,0.2,29.0,3.0,3.0,
0.8,0.02,0.29,1.08,0.44,0.61,0.63,0.39,1.0,0.0,0.09,0.77,0.2,0.6,0.4,14.0,3.0,4.0,
0.0,0.04,0.63,2.38,0.98,0.0,inf,1.0,0.28,0.2,0.19,0.79,0.4,0.0,0.2,31.0,0.0,0.0,
0.2,0.03,0.49,1.85,0.76,0.28,0.86,0.72,0.33,0.2,0.15,0.79,0.2,0.2,0.4,24.0,1.0,1.0,
0.4,0.05,0.73,2.77,1.14,0.52,0.36,0.48,0.38,0.2,0.24,0.88,0.4,0.6,0.0,36.0,3.0,2.0,
0.6,0.02,0.39,1.46,0.6,0.7,0.22,0.3,0.51,0.2,0.11,0.72,0.0,0.6,-0.2,19.0,3.0,3.0,
0.8,0.03,0.41,1.54,0.63,0.85,0.17,0.15,1.0,0.2,0.15,0.96,0.4,0.6,0.6,20.0,3.0,4.0,
0.0,0.03,0.45,1.69,0.7,0.0,inf,1.0,0.12,0.4,0.13,0.84,0.4,0.2,0.2,22.0,1.0,0.0,
0.2,0.02,0.33,1.23,0.51,0.12,1.38,0.88,0.18,0.4,0.11,0.93,0.2,0.4,0.0,16.0,2.0,1.0,
0.4,0.05,0.82,3.08,1.26,0.28,0.84,0.72,0.32,0.4,0.22,0.76,0.0,0.4,-0.2,40.0,2.0,2.0,
0.6,0.04,0.65,2.46,1.01,0.51,0.39,0.49,0.4,0.4,0.2,0.84,0.2,0.4,0.4,32.0,2.0,3.0,
0.8,0.03,0.55,2.08,0.85,0.71,0.41,0.29,1.0,0.4,0.2,1.01,0.4,0.8,0.6,27.0,4.0,4.0,
0.0,0.04,0.63,2.38,0.98,0.0,inf,1.0,0.18,0.6,0.21,1.16,0.0,0.2,0.0,31.0,1.0,0.0,
0.2,0.05,0.8,3.0,1.23,0.18,1.26,0.82,0.28,0.6,0.24,1.04,0.2,0.4,0.2,39.0,2.0,1.0,
0.4,0.04,0.59,2.23,0.92,0.41,0.69,0.59,0.48,0.6,0.21,1.26,0.0,0.2,0.6,29.0,1.0,2.0,
0.6,0.03,0.49,1.85,0.76,0.69,0.25,0.31,0.55,0.6,0.13,0.95,0.0,0.8,-0.2,24.0,4.0,3.0,
0.8,0.06,0.98,3.69,1.52,0.86,0.16,0.14,1.0,0.6,0.29,1.04,0.2,0.8,0.4,48.0,4.0,4.0,
0.0,0.06,0.94,3.54,1.45,0.0,inf,1.0,0.19,0.8,0.28,1.38,0.4,0.0,0.4,46.0,0.0,0.0,
0.2,0.06,0.98,3.69,1.52,0.19,1.02,0.81,0.23,0.8,0.27,1.26,0.0,0.0,-0.2,48.0,0.0,1.0,
0.4,0.05,0.86,3.23,1.33,0.38,0.54,0.62,0.33,0.8,0.29,1.54,0.4,0.8,0.0,42.0,4.0,2.0,
0.6,0.06,0.96,3.62,1.49,0.58,0.36,0.42,0.49,0.8,0.35,1.66,0.2,0.4,0.6,47.0,2.0,3.0,
0.8,0.05,0.88,3.31,1.36,0.79,0.27,0.21,1.0,0.8,0.26,1.38,0.0,0.8,0.2,43.0,4.0,4.0,
